Articulation,Vitesse velo,Sujet,Amplitude 1,Amplitude 2,Amplitude 3,Amplitude 4,Amplitude 5,Amplitude 6,Amplitude 7,Amplitude 8,Amplitude 9,Amplitude 10
hip_flexion_l,100,Sujet_07,40.14771524,40.42226863,41.236660979999996,41.25344868999999,42.559864829999995,42.26633157999999,40.37619614999999,41.23182167,41.867953310000004,39.411713070000005
hip_flexion_l,100,Sujet_02,43.581965649999994,43.1374659,40.81911597,44.173225759999994,45.481943009999995,44.411837860000006,45.52864698,44.49007619999999,44.489462399999994,44.36200057
hip_flexion_l,100,Sujet_05,51.785683639999995,51.62974821000001,51.030834850000005,52.091376329999996,52.05356409,51.284779320000005,50.52929734,50.28322159,52.94942319999999,51.46534303
hip_flexion_l,100,Sujet_04,39.54891626,40.18058056,39.63095648000001,39.11943170999999,39.2821702,40.68794112999999,39.44168026,40.39771949000001,38.94024842,39.378133180000006
hip_flexion_l,100,Sujet_03,38.980645290000005,40.22325587,39.22123050999999,39.14083192,38.30989838000001,36.82212347,38.062567040000005,39.319761910000004,40.069000360000004,37.40796622
hip_adduction_r,60,Sujet_06,8.128686850000001,8.26822942,6.69138158,7.268794369999999,6.667237589999999,6.272416829999999,7.44769946,6.86777347,6.97649012,8.08543594
hip_adduction_r,60,Sujet_01,21.67965934,15.754531650000002,15.60442848,14.398716580000002,16.78809699,10.987969749999998,17.68151803,15.397416869999997,17.745272630000002,16.05377119
hip_adduction_r,60,Sujet_08,4.696063689999999,3.1798424899999986,7.10422984,4.76439038,4.74489157,4.94479243,3.6182321700000006,3.6779518899999992,5.16552714,4.381762230000001
hip_adduction_r,60,Sujet_07,3.00552362,3.0939702999999996,7.788779030000001,8.25797327,4.561031700000001,5.6284471499999995,5.749697009999999,6.03108469,5.95354661,5.86425618
hip_adduction_r,60,Sujet_02,3.9747868200000003,3.65164188,2.83571304,2.90969544,2.6053929,1.9038441899999998,1.8606405899999998,2.20758468,1.9420850100000002,2.3327734799999997
hip_adduction_r,60,Sujet_05,2.3139733099999997,3.9488201299999997,2.4214316500000006,3.122500970000001,3.16394747,2.90404734,3.6379899899999995,4.6918295300000015,2.2576687,3.7716436699999996
hip_adduction_r,60,Sujet_04,2.549217799999999,3.8663212399999995,2.6786658900000004,3.3007606000000003,5.563354660000001,2.2803632699999996,2.8977918700000007,5.27581719,4.1487433199999995,4.4304486999999995
hip_adduction_r,60,Sujet_03,4.891733520000001,5.48677551,5.88968571,3.5073133400000005,5.2192402399999995,6.7214781200000004,5.38306406,5.20390375,6.195340160000001,4.30452457
hip_adduction_r,80,Sujet_06,9.07439373,9.181889040000002,10.64243479,11.64344537,10.172155290000001,10.13291515,11.65723522,12.84147491,10.40262942,10.13684479
hip_adduction_r,80,Sujet_01,17.36270441,16.088923639999997,12.211762170000002,15.717675100000001,18.528566230000003,17.16002716,16.87249543,11.76776873,13.63858711,14.18402089
hip_adduction_r,80,Sujet_08,5.64046622,3.9222856999999998,4.968252970000002,4.5482590699999985,3.483587739999999,6.0113731,2.832778769999999,3.8852823599999997,5.378372500000001,4.68179192
hip_adduction_r,80,Sujet_07,11.22777443,10.84124447,9.61967825,10.24505992,10.48259099,10.739297330000001,11.85399425,9.07687835,8.24367737,11.69053827
hip_adduction_r,80,Sujet_02,3.39732486,3.620538,3.2141618999999997,2.8900656199999997,3.9798090100000003,3.12481644,2.55972483,3.5017524900000003,2.97336615,2.07746342
hip_adduction_r,80,Sujet_05,4.8017790799999975,1.997910479999998,2.3947608700000007,4.54532893,4.729354820000001,3.1482760499999998,3.2715391800000013,3.3025425700000017,3.39658908,3.6885344399999997
hip_adduction_r,80,Sujet_04,3.5102059199999998,3.7762137299999994,6.269777160000001,5.210630199999999,6.328317159999999,3.8258173499999995,3.0501648599999998,3.72134287,4.31469125,3.92653243
hip_adduction_r,80,Sujet_03,6.442510459999999,6.626771120000001,4.558850529999999,6.142982849999999,5.569617450000001,4.0459641600000005,4.8736237,4.64094877,4.31521073,5.75781731
hip_adduction_r,100,Sujet_06,8.04439737,6.96716814,8.16125358,9.7352894,10.14201953,9.064242909999999,8.89203041,10.747953500000001,7.86746648,8.5348117
hip_adduction_r,100,Sujet_01,18.09715903,20.441052759999998,18.73753055,19.421184500000003,21.861016239999998,21.19451737,21.14521608,19.46997167,20.617686380000002,21.25196443
hip_adduction_r,100,Sujet_08,3.365002689999999,3.3970070999999997,2.810955609999999,4.006062929999999,6.15564689,5.128448479999999,3.8972110199999985,4.9031626899999985,6.390775909999999,4.457713479999999
hip_adduction_r,100,Sujet_07,8.870537180000001,7.58138099,5.0216894199999995,4.0819936,4.73841766,6.51288242,6.82651861,5.88946176,7.994248110000001,10.24079678
hip_adduction_r,100,Sujet_02,4.48077556,5.24347515,5.81603814,5.734836319999999,3.94151646,4.719867600000001,4.56610003,3.1495170000000003,5.08778593,3.03023741
hip_adduction_r,100,Sujet_05,5.302444719999999,5.045946779999998,3.5528332099999993,5.426600449999999,5.014429000000002,4.39602039,5.966500959999999,5.974039320000001,4.29443045,5.019140870000001
hip_adduction_r,100,Sujet_04,5.344231069999999,4.43241061,3.86720015,4.29124105,5.88366609,6.91225195,6.23481854,4.3101904,4.82810502,6.37058603
hip_adduction_r,100,Sujet_03,5.238986879999999,5.813048719999999,5.684439169999999,3.96261641,5.43912059,5.250298389999999,4.212820990000001,5.548455580000001,7.852490380000001,5.14846532
hip_adduction_l,60,Sujet_06,11.72611139,11.20065919,9.96514207,10.5531615,12.12374772,9.98294589,10.963407609999999,10.76601423,12.11673706,11.08072081
hip_adduction_l,60,Sujet_01,8.59135786,7.82406706,12.69354863,11.251462669999999,9.43948431,9.8777507,7.475365750000001,7.3254702599999995,7.22313782,9.394890270000001
hip_adduction_l,60,Sujet_08,7.575551519999999,6.54647967,6.18437374,4.82624101,4.38978386,5.29272467,4.1188518,3.92141976,5.42534663,5.9563019
hip_adduction_l,60,Sujet_07,12.94913974,10.56731941,10.818702609999999,14.048388710000001,14.6945388,14.164834639999999,13.3903463,11.777309209999999,15.63906573,15.02523727
